0.99177,5.857,0.99177,2.715
0.99334,5.862,0.99334,2.71
0.9949,5.867,0.9949,2.704
0.99646,5.873,0.99646,2.699
0.99802,5.878,0.99802,2.693
0.99959,5.883,0.99959,2.687
1.0115,5.922,1.0115,2.645
1.0149,5.933,1.0149,2.632
1.0183,5.943,1.0183,2.62
1.0218,5.954,1.0218,2.608
1.0252,5.964,1.0252,2.595
1.0286,5.975,1.0286,2.583
1.032,5.985,1.032,2.571
1.0354,5.995,1.0354,2.558
1.0388,6.005,1.0388,2.546
1.0422,6.015,1.0422,2.533
1.0456,6.024,1.0456,2.521
1.0491,6.034,1.0491,2.508
1.0525,6.043,1.0525,2.496
1.0559,6.053,1.0559,2.484
1.0593,6.062,1.0593,2.471
1.0627,6.071,1.0627,2.459
1.0661,6.08,1.0661,2.446
1.0695,6.089,1.0695,2.434
1.073,6.097,1.073,2.421
1.0764,6.106,1.0764,2.409
1.0798,6.114,1.0798,2.396
1.0832,6.123,1.0832,2.384
1.0866,6.131,1.0866,2.372
1.09,6.139,1.09,2.359
1.0935,6.147,1.0935,2.347
1.0969,6.155,1.0969,2.334
1.1003,6.163,1.1003,2.322
1.1037,6.171,1.1037,2.309
1.1071,6.178,1.1071,2.297
1.1105,6.186,1.1105,2.284
1.114,6.193,1.114,2.272
1.1174,6.2,1.1174,2.26
1.1208,6.207,1.1208,2.247
1.1242,6.214,1.1242,2.235
1.1276,6.221,1.1276,2.223
1.1311,6.228,1.1311,2.21
1.1345,6.235,1.1345,2.198
1.1379,6.242,1.1379,2.185
1.1413,6.248,1.1413,2.173
1.1447,6.254,1.1447,2.161
1.1482,6.261,1.1482,2.149
1.1516,6.267,1.1516,2.136
1.155,6.273,1.155,2.124
1.1584,6.279,1.1584,2.112
1.1619,6.285,1.1619,2.099
1.1653,6.291,1.1653,2.087
1.1687,6.296,1.1687,2.075
1.1721,6.302,1.1721,2.063
1.1756,6.308,1.1756,2.051
1.179,6.313,1.179,2.039
1.1824,6.318,1.1824,2.026
